,,,Slide ID,ENSA,TPX2,CDC25B,SpindleAssembly,MT,CDK1CCNBComplex,Cytokinesis,AJUBA,AURKAPresent,CentrosomeMat,BORA,hCPEB,GWL_MASTL,STMN,PLK1,MTCanAct,STMNCanAct,GSK3B,PP2A,PP1,NEDD9,AURKAActive,WEE1
C1,no,Insulin,19.798657718120808,0.2095455906642027,0.23976909548123462,0.30324131556831263,0.14615029268329865,0.7101592244020444,0.5786378545694519,0.19966755502972333,0.24091391704757742,0.7489336008879994,0.23969230447803538,0.8343645549382838,0.121107279126451,0.264938650750501,0.8664620725213312,0.3989204981424571,0.13110975047897086,0.3264630967327246,0.16603685628002568,0.2284740563282488,0.36741407855853997,0.17563758619030473,0.11156631766708675,0.7027687324000548
C1,no,Insulin,20.134228187919465,0.2095455906672807,0.23976909409180652,0.30324131519276926,0.1461502926500783,0.7101592242241332,0.5786378542758835,0.19966755500482342,0.24091391704747447,0.7489336007740468,0.23969230440878977,0.8343645553744126,0.12110727894034456,0.2649386506558836,0.8664620733102442,0.39892049738784274,0.13110974849441537,0.32646309673272045,0.16603685627159215,0.22847405642473445,0.367414078777864,0.1756375858632396,0.11156631734786178,0.7027687330783788
C1,no,Insulin,20.469798657718123,0.20954559047853186,0.23976909301631966,0.30324131496887646,0.14615029263597562,0.7101592240845064,0.578637854094116,0.19966755499744787,0.2409139170474178,0.7489336009086317,0.2396923043517694,0.8343645557114353,0.12110727884250948,0.26493865064841093,0.8664620739012773,0.3989204968501774,0.13110974695415875,0.32646309673271995,0.16603685626536346,0.22847405638251497,0.3674140789534237,0.1756375856422209,0.1115663170665223,0.7027687336097912
C1,no,Insulin,20.80536912751678,0.20954559009795606,0.23976909225477408,0.3032413148966343,0.14615029264099064,0.7101592239831639,0.5786378540241494,0.19966755500759675,0.24091391704740736,0.7489336012917541,0.23969230430697427,0.8343645559493521,0.12110727883294575,0.2649386507280829,0.8664620742944305,0.3989204965294611,0.13110974585820095,0.3264630967327231,0.16603685626133965,0.22847405620159034,0.3674140790852192,0.17563758552724865,0.1115663168230683,0.7027687339942918
C1,no,Insulin,21.140939597315437,0.2095455895255534,0.23976909180716974,0.3032413149760427,0.14615029266512333,0.7101592239201057,0.5786378540659837,0.19966755503527,0.24091391704744314,0.748933601923414,0.2396923042744044,0.834364556088163,0.12110727891165338,0.26493865089489965,0.8664620744897038,0.3989204964256938,0.13110974520654206,0.32646309673273,0.16603685625952072,0.22847405588196057,0.3674140791732506,0.17563758551832281,0.11156631661749979,0.7027687342318808
C1,no,Insulin,21.476510067114095,0.20954558906095433,0.23976909144623954,0.3032413150398637,0.14615029268463559,0.7101592238694983,0.5786378541026853,0.19966755505884642,0.2409139170474756,0.7489336024393826,0.23969230424800247,0.8343645561990072,0.12110727897018786,0.26493865103378256,0.8664620746469992,0.3989204963392503,0.13110974467575862,0.32646309673273577,0.1660368562581448,0.22847405562616682,0.3674140792452205,0.17563758551054326,0.11156631645161279,0.7027687344235762
C1,no,Insulin,21.812080536912752,0.209545588856825,0.23976909105618757,0.30324131500288704,0.1461502926874324,0.7101592238181788,0.5786378540746753,0.1996675550673096,0.24091391704747955,0.7489336026540795,0.23969230422468213,0.8343645563181316,0.12110727895329507,0.2649386510860975,0.8664620748477894,0.39892049616841846,0.13110974410106166,0.326463096732738,0.16603685625631417,0.2284740555374068,0.36741407931524417,0.17563758545046176,0.11156631632632245,0.7027687346208483
C1,no,Insulin,22.14765100671141,0.20954558868277387,0.23976909081176379,0.30324131499370516,0.1461502926917665,0.7101592237860112,0.5786378540718657,0.19966755507728456,0.24091391704749304,0.7489336028475675,0.239692304209101,0.8343645563908356,0.12110727894436008,0.2649386511403305,0.8664620749691223,0.398920496066694,0.1311097437311375,0.3264630967327403,0.16603685625538359,0.22847405545994282,0.36741407936202025,0.17563758541873806,0.11156631624024776,0.7027687347460223
C1,no,Insulin,22.483221476510067,0.20954558853880093,0.23976909071296817,0.3032413150123181,0.1461502926976379,0.7101592237729957,0.5786378540942567,0.19966755508877132,0.24091391704751605,0.7489336030198466,0.2396923042012591,0.8343645564171192,0.12110727894338287,0.2649386511964815,0.8664620750109983,0.39892049603407687,0.13110974356598623,0.3264630967327429,0.16603685625535308,0.22847405539377483,0.3674140793855487,0.17563758541537214,0.11156631619338869,0.7027687347990982
C1,no,Insulin,22.818791946308725,0.20954558842490617,0.23976909075980074,0.30324131505872587,0.14615029270504662,0.7101592237791322,0.5786378541418482,0.19966755510176984,0.24091391704754864,0.7489336031709167,0.2396923042011564,0.8343645563969825,0.12110727895036347,0.26493865125455063,0.8664620749734172,0.3989204960705671,0.13110974360560776,0.3264630967327455,0.16603685625622258,0.22847405533890283,0.36741407938582965,0.175637585440364,0.11156631618574525,0.7027687347800761
C1,no,Insulin,23.154362416107382,0.20954558811295146,0.239769090385683,0.3032413150593204,0.14615029271441282,0.7101592237296234,0.5786378541534093,0.19966755512112125,0.24091391704757667,0.7489336035244296,0.23969230417618795,0.8343645565083105,0.12110727893901577,0.2649386513566968,0.8664620751552748,0.3989204959223229,0.1311097430369905,0.3264630967327499,0.1660368562549164,0.22847405519693056,0.36741407946051696,0.17563758539794105,0.1115663160462667,0.7027687349725624
C1,no,Insulin,23.48993288590604,0.20954558815057317,0.23976909051131645,0.3032413150787414,0.14615029271486243,0.7101592237464698,0.5786378541698306,0.19966755512188697,0.24091391704758636,0.7489336034922447,0.2396923041833096,0.8343645564663622,0.12110727894461319,0.26493865135540917,0.86646207508716,0.39892049597791945,0.13110974320728708,0.32646309673275004,0.1660368562557545,0.22847405521444042,0.3674140794394462,0.17563758542056174,0.11156631608233429,0.7027687349107504
C1,no,Insulin,23.8255033557047,0.2095455881881949,0.23976909063694987,0.30324131509816243,0.14615029271531207,0.7101592237633161,0.5786378541862519,0.1996675551226527,0.24091391704759604,0.7489336034600599,0.2396923041904313,0.8343645564244139,0.1211072789502106,0.2649386513541215,0.8664620750190452,0.3989204960335159,0.1311097433775837,0.3264630967327501,0.16603685625659265,0.22847405523195027,0.36741407941837545,0.17563758544318242,0.11156631611840188,0.7027687348489385
C1,no,Insulin,24.161073825503358,0.20954558822581662,0.2397690907625833,0.3032413151175834,0.1461502927157617,0.7101592237801625,0.5786378542026732,0.19966755512341838,0.24091391704760573,0.748933603427875,0.23969230419755297,0.8343645563824655,0.12110727895580801,0.2649386513528338,0.8664620749509303,0.39892049608911245,0.1311097435478803,0.32646309673275015,0.16603685625743078,0.22847405524946013,0.3674140793973047,0.1756375854658031,0.11156631615446948,0.7027687347871266
C1,no,Insulin,24.496644295302016,0.20954558826305142,0.23976909088704454,0.30324131513683905,0.14615029271620952,0.7101592237968505,0.5786378542189433,0.19966755512417667,0.2409139170476153,0.7489336033960269,0.23969230420460783,0.834364556340913,0.12110727896137666,0.26493865135156314,0.8664620748834475,0.3989204961442089,0.13110974371660591,0.3264630967327502,0.16603685625826073,0.22847405526677603,0.3674140793764292,0.17563758548822136,0.11156631619019289,0.702768734725892
C1,no,Insulin,24.832214765100673,0.20954558826569553,0.23976909090671322,0.30324131514131286,0.14615029271649768,0.7101592237993809,0.578637854221692,0.19966755512427134,0.24091391704761628,0.7489336033942883,0.23969230420568916,0.8343645563347509,0.12110727896437246,0.2649386513518084,0.8664620748724668,0.39892049615459385,0.13110974374488937,0.3264630967327502,0.16603685625836348,0.22847405526675293,0.36741407937300935,0.17563758549254627,0.11156631619514747,0.7027687347162632
C1,no,Insulin,25.16778523489933,0.2095455882683396,0.2397690909263819,0.30324131514578667,0.14615029271678584,0.7101592238019113,0.5786378542244407,0.19966755512436604,0.24091391704761725,0.7489336033925497,0.23969230420677046,0.8343645563285887,0.12110727896736827,0.2649386513520537,0.8664620748614862,0.3989204961649789,0.1311097437731728,0.3264630967327502,0.16603685625846626,0.22847405526672981,0.36741407936958953,0.17563758549687114,0.11156631620010206,0.7027687347066345
C1,no,Insulin,25.503355704697988,0.2095455882709837,0.2397690909460506,0.3032413151502605,0.14615029271707397,0.7101592238044417,0.5786378542271894,0.19966755512446072,0.2409139170476182,0.748933603390811,0.2396923042078518,0.8343645563224267,0.12110727897036408,0.264938651352299,0.8664620748505055,0.3989204961753639,0.13110974380145626,0.3264630967327502,0.166036856258569,0.22847405526670672,0.36741407936616965,0.17563758550119604,0.11156631620505665,0.7027687346970056
C1,no,Insulin,25.838926174496645,0.20954558827362782,0.23976909096571927,0.30324131515473435,0.14615029271736213,0.7101592238069722,0.5786378542299382,0.1996675551245554,0.24091391704761916,0.7489336033890724,0.2396923042089331,0.8343645563162645,0.12110727897335989,0.2649386513525443,0.8664620748395249,0.3989204961857489,0.1311097438297397,0.3264630967327502,0.16603685625867176,0.22847405526668363,0.36741407936274983,0.17563758550552092,0.11156631621001123,0.7027687346873769
C1,no,Insulin,26.174496644295303,0.20954558827627193,0.23976909098538796,0.30324131515920816,0.1461502927176503,0.7101592238095026,0.5786378542326869,0.19966755512465006,0.2409139170476201,0.7489336033873337,0.23969230421001442,0.8343645563101023,0.12110727897635569,0.26493865135278954,0.8664620748285442,0.3989204961961339,0.13110974385802315,0.32646309673275026,0.1660368562587745,0.22847405526666054,0.36741407935933,0.17563758550984582,0.11156631621496582,0.7027687346777481
C1,no,Insulin,26.51006711409396,0.209545588278916,0.2397690910050566,0.30324131516368197,0.14615029271793845,0.710159223812033,0.5786378542354356,0.19966755512474474,0.24091391704762108,0.7489336033855951,0.23969230421109575,0.8343645563039402,0.1211072789793515,0.26493865135303485,0.8664620748175635,0.3989204962065189,0.13110974388630658,0.32646309673275026,0.16603685625887726,0.22847405526663744,0.36741407935591014,0.1756375855141707,0.1115663162199204,0.7027687346681193
C1,no,Insulin,26.845637583892618,0.2095455882815601,0.2397690910247253,0.3032413151681558,0.1461502927182266,0.7101592238145634,0.5786378542381844,0.1996675551248394,0.24091391704762202,0.7489336033838565,0.23969230421217705,0.8343645562977781,0.12110727898234731,0.26493865135328015,0.8664620748065829,0.3989204962169039,0.13110974391459004,0.32646309673275026,0.16603685625898001,0.22847405526661435,0.3674140793524903,0.17563758551849556,0.11156631622487499,0.7027687346584905
C1,no,Insulin,27.181208053691275,0.20954558828420422,0.23976909104439398,0.3032413151726296,0.14615029271851476,0.7101592238170938,0.5786378542409331,0.1996675551249341,0.240913917047623,0.7489336033821179,0.23969230421325838,0.834364556291616,0.12110727898534313,0.26493865135352546,0.8664620747956022,0.3989204962272889,0.13110974394287347,0.32646309673275026,0.16603685625908277,0.22847405526659126,0.3674140793490705,0.17563758552282047,0.11156631622982958,0.7027687346488618
C1,no,Insulin,27.516778523489933,0.20954558828684833,0.23976909106406266,0.30324131517710345,0.14615029271880292,0.7101592238196243,0.5786378542436817,0.19966755512502876,0.24091391704762397,0.7489336033803793,0.2396923042143397,0.8343645562854538,0.12110727898833892,0.2649386513537707,0.8664620747846216,0.39892049623767395,0.13110974397115693,0.32646309673275026,0.16603685625918552,0.22847405526656817,0.3674140793456506,0.17563758552714534,0.11156631623478416,0.7027687346392331
C1,no,Insulin,27.85234899328859,0.20954558828949243,0.23976909108373134,0.30324131518157726,0.14615029271909105,0.7101592238221547,0.5786378542464304,0.19966755512512344,0.2409139170476249,0.7489336033786407,0.239692304215421,0.8343645562792916,0.12110727899133474,0.264938651354016,0.8664620747736409,0.3989204962480589,0.13110974399944036,0.32646309673275026,0.16603685625928827,0.22847405526654507,0.3674140793422308,0.17563758553147024,0.11156631623973876,0.7027687346296042
C1,no,Insulin,28.18791946308725,0.20954558829213651,0.23976909110340003,0.3032413151860511,0.1461502927193792,0.7101592238246851,0.5786378542491792,0.1996675551252181,0.24091391704762588,0.7489336033769021,0.23969230421650234,0.8343645562731296,0.12110727899433055,0.2649386513542613,0.8664620747626602,0.39892049625844395,0.13110974402772382,0.32646309673275026,0.16603685625939102,0.22847405526652198,0.367414079338811,0.17563758553579512,0.11156631624469333,0.7027687346199755
C1,no,Insulin,28.52348993288591,0.20954558829478062,0.2397690911230687,0.3032413151905249,0.14615029271966737,0.7101592238272155,0.5786378542519279,0.19966755512531278,0.24091391704762682,0.7489336033751635,0.23969230421758367,0.8343645562669674,0.12110727899732636,0.2649386513545066,0.8664620747516796,0.398920496268829,0.13110974405600725,0.32646309673275026,0.16603685625949377,0.2284740552664989,0.3674140793353911,0.17563758554012002,0.11156631624964793,0.7027687346103467
C1,no,Insulin,28.859060402684566,0.20954558829742473,0.2397690911427374,0.3032413151949987,0.14615029271995553,0.7101592238297461,0.5786378542546766,0.19966755512540746,0.2409139170476278,0.7489336033734248,0.23969230421866497,0.8343645562608052,0.12110727900032216,0.26493865135475186,0.8664620747406989,0.39892049627921394,0.1311097440842907,0.32646309673275026,0.16603685625959652,0.22847405526647577,0.3674140793319713,0.1756375855444449,0.11156631625460252,0.7027687346007179
C1,no,Insulin,29.194630872483224,0.20954558830006884,0.23976909116240608,0.30324131519947256,0.14615029272024369,0.7101592238322765,0.5786378542574254,0.19966755512550213,0.24091391704762877,0.7489336033716862,0.2396923042197463,0.8343645562546431,0.12110727900331797,0.26493865135499717,0.8664620747297183,0.39892049628959897,0.13110974411257414,0.3264630967327503,0.16603685625969927,0.22847405526645267,0.36741407932855147,0.1756375855487698,0.1115663162595571,0.7027687345910891
C1,no,Insulin,29.53020134228188,0.20954558830271292,0.23976909118207473,0.30324131520394637,0.14615029272053184,0.7101592238348069,0.5786378542601741,0.1996675551255968,0.2409139170476297,0.7489336033699476,0.23969230422082763,0.8343645562484809,0.12110727900631378,0.26493865135524247,0.8664620747187376,0.398920496299984,0.13110974414085758,0.3264630967327503,0.16603685625980202,0.22847405526642958,0.3674140793251316,0.17563758555309467,0.11156631626451169,0.7027687345814604
C1,no,Insulin,29.86577181208054,0.20954558830535702,0.23976909120174342,0.3032413152084202,0.14615029272081997,0.7101592238373373,0.5786378542629228,0.19966755512569148,0.24091391704763068,0.748933603368209,0.23969230422190893,0.8343645562423189,0.12110727900930959,0.2649386513554878,0.8664620747077569,0.39892049631036897,0.13110974416914103,0.3264630967327503,0.16603685625990477,0.2284740552664065,0.3674140793217118,0.17563758555741957,0.11156631626946628,0.7027687345718316
C1,no,Insulin,30.201342281879196,0.20954558830800113,0.2397690912214121,0.303241315212894,0.14615029272110813,0.7101592238398677,0.5786378542656716,0.19966755512578616,0.24091391704763163,0.7489336033664704,0.23969230422299026,0.8343645562361567,0.12110727901230539,0.264938651355733,0.8664620746967763,0.398920496320754,0.13110974419742447,0.3264630967327503,0.16603685626000753,0.2284740552663834,0.36741407931829195,0.17563758556174444,0.11156631627442086,0.7027687345622028
C1,no,Insulin,30.536912751677853,0.20954558830931508,0.2397690912320452,0.3032413152153625,0.14615029272127125,0.7101592238412303,0.5786378542671752,0.19966755512583975,0.24091391704763213,0.748933603365662,0.2396923042235728,0.8343645562328614,0.12110727901397941,0.26493865135589173,0.8664620746908386,0.398920496326432,0.13110974421283775,0.3264630967327503,0.16603685626006112,0.22847405526628567,0.3674140793164433,0.17563758556410505,0.11156631627707504,0.7027687345569898
C1,no,Insulin,30.87248322147651,0.20954558830952155,0.2397690912351552,0.3032413152161613,0.1461502927213302,0.7101592238416204,0.578637854267642,0.19966755512585915,0.24091391704763224,0.748933603365628,0.23969230422374008,0.834364556231953,0.12110727901455294,0.2649386513559783,0.8664620746890997,0.39892049632819093,0.13110974421753516,0.3264630967327503,0.16603685626007372,0.22847405526612583,0.367414079315903,0.1756375855648302,0.11156631627781385,0.7027687345554535
C1,no,Insulin,31.20805369127517,0.20954558830972803,0.2397690912382652,0.30324131521696013,0.14615029272138919,0.7101592238420106,0.578637854268109,0.19966755512587855,0.24091391704763232,0.748933603365594,0.23969230422390736,0.8343645562310447,0.12110727901512645,0.264938651356065,0.8664620746873609,0.3989204963299499,0.13110974422223257,0.3264630967327503,0.1660368562600863,0.22847405526596598,0.3674140793153626,0.17563758556555534,0.11156631627855268,0.7027687345539171
C1,no,Insulin,31.543624161073826,0.20954558830993447,0.2397690912413752,0.303241315217759,0.14615029272144817,0.7101592238424007,0.5786378542685758,0.19966755512589796,0.24091391704763243,0.74893360336556,0.23969230422407464,0.8343645562301363,0.12110727901569997,0.2649386513561516,0.8664620746856221,0.39892049633170884,0.13110974422692998,0.3264630967327503,0.1660368562600989,0.2284740552658061,0.36741407931482223,0.17563758556628048,0.1115663162792915,0.7027687345523808
C1,no,Insulin,31.879194630872483,0.20954558831014095,0.23976909124448517,0.3032413152185578,0.14615029272150715,0.710159223842791,0.5786378542690428,0.19966755512591736,0.24091391704763251,0.748933603365526,0.23969230422424193,0.8343645562292278,0.12110727901627348,0.2649386513562382,0.8664620746838833,0.39892049633346777,0.13110974423162738,0.3264630967327503,0.1660368562601115,0.22847405526564626,0.3674140793142818,0.17563758556700562,0.11156631628003033,0.7027687345508444
C1,no,Insulin,32.214765100671144,0.2095455883103474,0.23976909124759518,0.30324131521935666,0.14615029272156613,0.7101592238431811,0.5786378542695096,0.19966755512593676,0.24091391704763263,0.748933603365492,0.2396923042244092,0.8343645562283194,0.121107279016847,0.2649386513563248,0.8664620746821444,0.39892049633522675,0.13110974423632482,0.3264630967327503,0.1660368562601241,0.2284740552654864,0.3674140793137414,0.17563758556773074,0.11156631628076916,0.7027687345493081
C1,no,Insulin,32.5503355704698,0.20954558831055387,0.23976909125070517,0.30324131522015546,0.14615029272162508,0.7101592238435712,0.5786378542699766,0.19966755512595616,0.2409139170476327,0.748933603365458,0.23969230422457646,0.834364556227411,0.12110727901742051,0.2649386513564114,0.8664620746804055,0.3989204963369857,0.13110974424102223,0.3264630967327503,0.1660368562601367,0.22847405526532655,0.3674140793132011,0.17563758556845588,0.11156631628150797,0.7027687345477717
C1,no,Insulin,32.88590604026846,0.2095455883107603,0.23976909125381515,0.3032413152209543,0.14615029272168406,0.7101592238439614,0.5786378542704435,0.19966755512597556,0.24091391704763282,0.748933603365424,0.23969230422474375,0.8343645562265026,0.12110727901799402,0.264938651356498,0.8664620746786666,0.3989204963387446,0.13110974424571964,0.32646309673275026,0.1660368562601493,0.2284740552651667,0.3674140793126607,0.17563758556918102,0.1115663162822468,0.7027687345462353
C1,no,Insulin,33.22147651006711,0.20954558831096678,0.23976909125692514,0.3032413152217531,0.14615029272174304,0.7101592238443515,0.5786378542709104,0.199667555125995,0.2409139170476329,0.74893360336539,0.23969230422491103,0.8343645562255942,0.12110727901856753,0.2649386513565846,0.8664620746769278,0.3989204963405036,0.13110974425041705,0.32646309673275026,0.1660368562601619,0.22847405526500683,0.36741407931212033,0.17563758556990616,0.11156631628298562,0.702768734544699
C1,no,Insulin,33.557046979865774,0.20954558831117326,0.23976909126003515,0.303241315222552,0.14615029272180202,0.7101592238447416,0.5786378542713773,0.1996675551260144,0.240913917047633,0.748933603365356,0.2396923042250783,0.8343645562246859,0.12110727901914106,0.2649386513566712,0.866462074675189,0.3989204963422625,0.13110974425511446,0.32646309673275026,0.1660368562601745,0.228474055264847,0.36741407931157993,0.1756375855706313,0.11156631628372445,0.7027687345431626
C1,no,Insulin,33.89261744966443,0.2095455883113797,0.23976909126314513,0.3032413152233508,0.146150292721861,0.7101592238451317,0.5786378542718442,0.1996675551260338,0.24091391704763312,0.748933603365322,0.2396923042252456,0.8343645562237775,0.12110727901971458,0.26493865135675787,0.8664620746734502,0.39892049634402144,0.13110974425981187,0.32646309673275026,0.1660368562601871,0.22847405526468711,0.3674140793110396,0.17563758557135645,0.11156631628446326,0.7027687345416262
C1,no,Insulin,34.22818791946309,0.20954558831158618,0.23976909126625512,0.30324131522414965,0.14615029272191998,0.7101592238455219,0.5786378542723112,0.1996675551260532,0.2409139170476332,0.748933603365288,0.23969230422541288,0.8343645562228691,0.12110727902028809,0.26493865135684447,0.8664620746717113,0.3989204963457804,0.13110974426450928,0.32646309673275026,0.1660368562601997,0.22847405526452727,0.3674140793104992,0.17563758557208156,0.11156631628520208,0.7027687345400899
C1,no,Insulin,34.56375838926175,0.20954558831179262,0.23976909126936513,0.30324131522494846,0.14615029272197894,0.710159223845912,0.578637854272778,0.1996675551260726,0.24091391704763332,0.748933603365254,0.23969230422558016,0.8343645562219607,0.1211072790208616,0.26493865135693107,0.8664620746699724,0.39892049634753934,0.1311097442692067,0.32646309673275026,0.1660368562602123,0.22847405526436743,0.3674140793099588,0.1756375855728067,0.11156631628594091,0.7027687345385536
C1,no,Insulin,34.899328859060404,0.2095455883119991,0.23976909127247512,0.30324131522574727,0.14615029272203792,0.7101592238463021,0.578637854273245,0.199667555126092,0.2409139170476334,0.74893360336522,0.23969230422574742,0.8343645562210523,0.12110727902143512,0.26493865135701766,0.8664620746682336,0.39892049634929827,0.13110974427390412,0.32646309673275026,0.1660368562602249,0.22847405526420755,0.36741407930941844,0.17563758557353185,0.11156631628667973,0.7027687345370172
C1,no,Insulin,35.234899328859065,0.20954558831220554,0.2397690912755851,0.3032413152265461,0.1461502927220969,0.7101592238466923,0.5786378542737118,0.1996675551261114,0.2409139170476335,0.748933603365186,0.2396923042259147,0.8343645562201438,0.12110727902200863,0.2649386513571043,0.8664620746664947,0.39892049635105725,0.13110974427860153,0.32646309673275026,0.1660368562602375,0.2284740552640477,0.36741407930887804,0.175637585574257,0.11156631628741856,0.7027687345354808
C1,no,Insulin,35.57046979865772,0.20954558831241202,0.2397690912786951,0.30324131522734493,0.14615029272215588,0.7101592238470824,0.5786378542741788,0.1996675551261308,0.2409139170476336,0.748933603365152,0.23969230422608198,0.8343645562192354,0.12110727902258214,0.2649386513571909,0.8664620746647559,0.3989204963528162,0.13110974428329894,0.32646309673275026,0.1660368562602501,0.22847405526388784,0.3674140793083377,0.17563758557498213,0.11156631628815737,0.7027687345339445
C1,no,Insulin,35.90604026845638,0.2095455883126185,0.2397690912818051,0.3032413152281438,0.14615029272221486,0.7101592238474725,0.5786378542746456,0.1996675551261502,0.2409139170476337,0.748933603365118,0.23969230422624926,0.8343645562183271,0.12110727902315566,0.2649386513572775,0.8664620746630171,0.3989204963545751,0.13110974428799635,0.32646309673275026,0.1660368562602627,0.228474055263728,0.3674140793077973,0.17563758557570727,0.1115663162888962,0.7027687345324081
C1,no,Insulin,36.241610738255034,0.20954558831280862,0.23976909128467155,0.3032413152288801,0.14615029272226923,0.7101592238478321,0.5786378542750761,0.19966755512616807,0.2409139170476338,0.7489336033650869,0.23969230422640345,0.83436455621749,0.12110727902368432,0.2649386513573574,0.8664620746614143,0.3989204963561964,0.13110974429232639,0.3264630967327503,0.16603685626027434,0.22847405526358053,0.3674140793072993,0.1756375855763756,0.11156631628957712,0.7027687345309921
C1,no,Insulin,36.577181208053695,0.2095455883128115,0.2397690912847477,0.30324131522890063,0.14615029272227079,0.7101592238478415,0.578637854275088,0.19966755512616866,0.2409139170476338,0.7489336033650887,0.2396923042264075,0.8343645562174695,0.12110727902369901,0.2649386513573602,0.8664620746613723,0.3989204963562412,0.1311097442924473,0.3264630967327503,0.16603685626027456,0.22847405526357528,0.36741407930728615,0.17563758557639364,0.11156631628959474,0.7027687345309539
C1,no,Insulin,36.91275167785235,0.20954558831281436,0.23976909128482382,0.3032413152289212,0.14615029272227234,0.7101592238478508,0.5786378542751,0.19966755512616924,0.2409139170476338,0.7489336033650905,0.23969230422641155,0.8343645562174491,0.12110727902371371,0.26493865135736305,0.8664620746613302,0.398920496356286,0.13110974429256822,0.32646309673275026,0.16603685626027478,0.22847405526357,0.36741407930727304,0.17563758557641165,0.11156631628961236,0.7027687345309157
C1,no,Insulin,37.24832214765101,0.20954558831281725,0.23976909128489995,0.30324131522894177,0.14615029272227392,0.7101592238478601,0.5786378542751119,0.19966755512616982,0.2409139170476338,0.7489336033650924,0.23969230422641558,0.8343645562174286,0.1211072790237284,0.26493865135736583,0.866462074661288,0.3989204963563308,0.13110974429268912,0.32646309673275026,0.166036856260275,0.22847405526356473,0.3674140793072599,0.17563758557642967,0.11156631628962997,0.7027687345308775
C1,no,Insulin,37.58389261744966,0.20954558831282014,0.2397690912849761,0.3032413152289623,0.14615029272227548,0.7101592238478694,0.5786378542751238,0.1996675551261704,0.2409139170476338,0.7489336033650942,0.23969230422641963,0.8343645562174081,0.1211072790237431,0.26493865135736866,0.8664620746612459,0.39892049635637555,0.13110974429281003,0.32646309673275026,0.16603685626027526,0.2284740552635595,0.3674140793072468,0.1756375855764477,0.11156631628964758,0.7027687345308393
C1,no,Insulin,37.919463087248324,0.209545588312823,0.23976909128505222,0.30324131522898284,0.14615029272227706,0.7101592238478788,0.5786378542751358,0.19966755512617096,0.2409139170476338,0.7489336033650961,0.23969230422642365,0.8343645562173877,0.1211072790237578,0.26493865135737144,0.8664620746612037,0.39892049635642035,0.13110974429293093,0.32646309673275026,0.16603685626027548,0.22847405526355422,0.36741407930723363,0.17563758557646572,0.11156631628966521,0.7027687345308011
C1,no,Insulin,38.25503355704698,0.20954558831282588,0.23976909128512836,0.3032413152290034,0.1461502927222786,0.7101592238478881,0.5786378542751477,0.19966755512617154,0.2409139170476338,0.7489336033650978,0.2396923042264277,0.8343645562173673,0.1211072790237725,0.26493865135737427,0.8664620746611617,0.39892049635646515,0.13110974429305183,0.32646309673275026,0.1660368562602757,0.22847405526354894,0.3674140793072205,0.17563758557648376,0.11156631628968282,0.7027687345307629
C1,no,Insulin,38.59060402684564,0.20954558831282877,0.2397690912852045,0.3032413152290239,0.1461502927222802,0.7101592238478975,0.5786378542751597,0.19966755512617212,0.2409139170476338,0.7489336033650997,0.23969230422643173,0.8343645562173467,0.12110727902378719,0.26493865135737704,0.8664620746611195,0.39892049635650995,0.13110974429317276,0.32646309673275026,0.16603685626027592,0.2284740552635437,0.3674140793072074,0.17563758557650178,0.11156631628970043,0.7027687345307247
C1,no,Insulin,38.9261744966443,0.20954558831283163,0.23976909128528062,0.30324131522904446,0.14615029272228175,0.7101592238479069,0.5786378542751717,0.1996675551261727,0.2409139170476338,0.7489336033651015,0.23969230422643578,0.8343645562173263,0.12110727902380189,0.2649386513573799,0.8664620746610774,0.39892049635655474,0.13110974429329367,0.32646309673275026,0.16603685626027617,0.22847405526353842,0.3674140793071942,0.1756375855765198,0.11156631628971805,0.7027687345306866
C1,no,Insulin,39.261744966442954,0.2095455883128345,0.23976909128535676,0.303241315229065,0.1461502927222833,0.7101592238479162,0.5786378542751835,0.1996675551261733,0.2409139170476338,0.7489336033651033,0.23969230422643983,0.8343645562173059,0.12110727902381657,0.26493865135738265,0.8664620746610353,0.3989204963565995,0.13110974429341457,0.32646309673275026,0.1660368562602764,0.22847405526353315,0.3674140793071811,0.17563758557653783,0.11156631628973566,0.7027687345306484
C1,no,Insulin,39.597315436241615,0.2095455883128374,0.2397690912854329,0.30324131522908554,0.14615029272228489,0.7101592238479255,0.5786378542751955,0.19966755512617385,0.2409139170476338,0.7489336033651052,0.23969230422644386,0.8343645562172854,0.12110727902383127,0.2649386513573855,0.8664620746609931,0.3989204963566443,0.13110974429353547,0.32646309673275026,0.16603685626027662,0.2284740552635279,0.36741407930716796,0.17563758557655584,0.11156631628975329,0.7027687345306102
C1,no,Insulin,39.93288590604027,0.20954558831284026,0.239769091285509,0.30324131522910613,0.14615029272228644,0.7101592238479348,0.5786378542752074,0.19966755512617443,0.24091391704763382,0.748933603365107,0.2396923042264479,0.8343645562172649,0.12110727902384597,0.26493865135738826,0.866462074660951,0.3989204963566891,0.1311097442936564,0.32646309673275026,0.16603685626027684,0.22847405526352263,0.36741407930715486,0.17563758557657386,0.1115663162897709,0.702768734530572
